,input_0_RMS_1,input_1_RMS_2,input_2_RMS_3,input_3_RMS_4,input_4_RMS_5,input_5_RMS_6,input_6_RMS_7,input_7_RMS_8,input_8_RMS_9,input_9_RMS_10,input_10_RMS_11,input_11_RMS_12,input_12_RMS_13,input_13_RMS_14,input_14_RMS_15,input_15_RMS_16,input_16_RMS_17,input_17_RMS_18,input_18_RMS_19,input_19_RMS_20,input_20_RMS_21,input_21_RMS_22,input_22_RMS_23,input_23_RMS_24,input_24_MAV_1,input_25_MAV_2,input_26_MAV_3,input_27_MAV_4,input_28_MAV_5,input_29_MAV_6,input_30_MAV_7,input_31_MAV_8,input_32_MAV_9,input_33_MAV_10,input_34_MAV_11,input_35_MAV_12,input_36_MAV_13,input_37_MAV_14,input_38_MAV_15,input_39_MAV_16,input_40_MAV_17,input_41_MAV_18,input_42_MAV_19,input_43_MAV_20,input_44_MAV_21,input_45_MAV_22,input_46_MAV_23,input_47_MAV_24,input_48_WL_1,input_49_WL_2,input_50_WL_3,input_51_WL_4,input_52_WL_5,input_53_WL_6,input_54_WL_7,input_55_WL_8,input_56_WL_9,input_57_WL_10,input_58_WL_11,input_59_WL_12,input_60_WL_13,input_61_WL_14,input_62_WL_15,input_63_WL_16,input_64_WL_17,input_65_WL_18,input_66_WL_19,input_67_WL_20,input_68_WL_21,input_69_WL_22,input_70_WL_23,input_71_WL_24,input_72_ZC_1,input_73_ZC_2,input_74_ZC_3,input_75_ZC_4,input_76_ZC_5,input_77_ZC_6,input_78_ZC_7,input_79_ZC_8,input_80_ZC_9,input_81_ZC_10,input_82_ZC_11,input_83_ZC_12,input_84_ZC_13,input_85_ZC_14,input_86_ZC_15,input_87_ZC_16,input_88_ZC_17,input_89_ZC_18,input_90_ZC_19,input_91_ZC_20,input_92_ZC_21,input_93_ZC_22,input_94_ZC_23,input_95_ZC_24,input_96_SSC_1,input_97_SSC_2,input_98_SSC_3,input_99_SSC_4,input_100_SSC_5,input_101_SSC_6,input_102_SSC_7,input_103_SSC_8,input_104_SSC_9,input_105_SSC_10,input_106_SSC_11,input_107_SSC_12,input_108_SSC_13,input_109_SSC_14,input_110_SSC_15,input_111_SSC_16,input_112_SSC_17,input_113_SSC_18,input_114_SSC_19,input_115_SSC_20,input_116_SSC_21,input_117_SSC_22,input_118_SSC_23,input_119_SSC_24,TRAJ_1,type,subject,trajectory,date_time,TRAJ_GT,VIDEO_STAMP,original_time,output_0
10,64.22852014487023,95.97114983160304,87.52370878796214,29.018256322529098,28.93279108554859,40.72768591511185,36.04022752425406,28.47898874609139,43.42011054799377,37.54851794678453,35.00707357092278,26.992954636349094,24.960296472598237,26.971392251791528,28.85862089566998,44.91228339775211,34.21270524235112,25.457572547279522,29.608363683256798,25.101864472584502,21.81158407819111,28.79397159128973,19.588057586192665,20.680396514573893,50.3532,78.2448,72.9748,22.7288,22.0208,31.0836,27.7508,22.1968,33.8188,30.424,28.5312,21.4156,19.3092,20.7248,22.2064,35.1268,27.3476,20.3496,23.6944,19.9004,17.0204,22.4032,15.2664,16.2524,7.0,68.0,30.0,-79.0,-98.0,-133.0,-101.0,-51.0,-43.0,-41.0,-68.0,-77.0,-68.0,-70.0,-88.0,-137.0,13.0,-62.0,-100.0,-59.0,-50.0,0.0,-20.0,-40.0,26,18,10,43,39,45,39,44,49,49,47,41,36,41,39,17,42,33,39,36,30,53,23,27,7,3,9,8,12,11,5,6,7,7,6,5,5,12,8,7,0,2,0,1,5,6,1,1,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,8.33772131408824,8.948563059087334,1.0
11,33.08425002928131,39.74610421160796,39.26947414977695,23.607913927325303,23.6608199350741,33.74788289656108,29.190683445236427,22.884291555562736,35.339156752814574,30.628405116819255,29.111791425468823,22.09332930999762,19.69900505101717,21.56286622877395,23.36271388345113,24.103385654301764,27.22845570354661,20.017552297920943,24.396139038790544,23.378751035930044,18.575769163079087,24.490863602576372,16.137571068782314,15.947739651750025,26.398,30.728,30.5172,18.7464,18.6,26.314,22.8064,18.0484,27.672,24.744,23.5284,17.7448,15.4004,16.918,18.4092,19.274,22.1208,16.1256,19.3428,18.402,14.6968,19.4272,12.7836,12.8864,11.0,38.0,10.0,-40.0,-37.0,-94.0,-70.0,-24.0,18.0,-29.0,-36.0,-32.0,-4.0,2.0,-24.0,5.0,-9.0,-24.0,-19.0,-23.0,26.0,56.0,20.0,0.0,44,40,30,35,39,41,35,39,46,40,40,33,27,27,31,30,39,24,32,20,16,43,13,17,6,2,7,4,10,7,4,3,4,4,6,3,4,10,7,6,0,1,0,0,5,5,2,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,8.581665097961448,9.192506842960542,1.0
12,30.189117244464104,28.132074221429175,26.73441976179771,22.140234867769582,22.287709617634558,31.55389674826233,27.60410838987559,22.355482549030338,33.004575440384016,27.76468260218366,26.650395869480064,20.787457757022622,18.716196194739997,20.41866792912799,21.894748228741978,20.008997975910738,25.124673132202137,17.772203014820644,22.051902412263665,21.368762247729745,17.642324109935174,22.77052480730297,15.535366104472724,14.770362216276215,23.8876,22.8648,21.3732,17.8524,17.7356,24.5292,21.7252,17.7084,25.9148,22.5472,21.4644,16.692,14.8472,16.2828,17.4848,16.0624,19.7244,14.2264,17.4288,16.528,14.0836,18.0576,12.1988,11.9652,-4.0,-10.0,10.0,11.0,27.0,44.0,18.0,-6.0,-3.0,-22.0,-12.0,-4.0,9.0,26.0,26.0,3.0,-19.0,7.0,-3.0,-45.0,-16.0,-36.0,-22.0,-3.0,48,47,43,32,38,38,34,39,44,41,41,27,29,30,28,37,32,13,27,19,15,35,15,10,6,2,5,3,6,3,2,2,2,2,5,1,4,9,4,3,0,1,1,0,4,4,2,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,8.825608881834656,9.43645062683375,1.0
13,29.208033141586238,28.30652928212853,26.28345487183905,21.134370111266623,21.368678012455522,28.6457675756821,25.014339887352616,21.532171279274184,32.89508169924495,29.753319142576345,27.649918625558378,20.65909000900088,18.978029402443237,20.797394067526827,20.471209050762,19.170466869640915,24.62538527617385,18.123973074356517,22.083704399398215,18.879311428121525,16.552172062904614,21.30788586415837,15.367966683982628,14.342607852130657,22.6332,22.7724,21.0824,17.1912,17.1476,22.5112,19.93,16.9496,25.8816,23.488,21.7924,16.546,15.0784,16.5348,16.5552,15.3908,19.0456,14.4448,17.4284,14.6332,13.2368,16.7868,12.024,11.5624,32.0,52.0,70.0,50.0,43.0,80.0,76.0,64.0,21.0,64.0,62.0,49.0,32.0,27.0,41.0,45.0,37.0,38.0,38.0,42.0,25.0,14.0,22.0,31.0,49,45,44,31,36,36,38,42,42,42,38,30,28,34,27,35,33,22,32,25,20,34,13,8,5,2,3,5,5,6,0,3,4,4,5,0,3,6,4,2,0,1,1,0,1,4,1,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,9.069552665707864,9.680394410706958,1.0
14,24.968532195545656,25.566869186507763,24.642597265710446,20.334060096301474,21.06926671718786,28.774572108026213,24.97147172274794,21.078443965340515,30.439572927358885,27.925679938006883,25.657809727254588,19.589282784216476,19.151438588262764,21.554396303306664,21.139574262505857,19.19192538543228,22.892837307769433,16.30814520416102,19.624647767539678,17.51111646926032,17.08531533217927,22.351706869946195,15.717697032326333,14.810401750121434,19.67,20.1328,19.7664,16.5372,17.13,22.9256,20.0208,16.7536,23.5476,21.458,19.9088,15.7008,15.2832,17.1504,17.1344,15.322,18.0596,12.7852,15.3044,13.7864,13.496,17.6396,12.5244,12.0272,28.0,48.0,27.0,19.0,10.0,9.0,16.0,22.0,31.0,59.0,49.0,32.0,7.0,-5.0,2.0,17.0,10.0,12.0,32.0,40.0,18.0,5.0,5.0,0.0,46,46,43,33,37,40,46,37,37,38,36,32,27,38,31,25,29,25,31,23,19,37,13,8,4,1,1,2,3,5,0,1,4,5,2,0,2,4,3,1,0,0,0,0,1,8,1,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,9.313496449581072,9.924338194580166,1.0
15,25.69047294231852,26.11426430133539,25.675334467149597,21.495832154164212,22.292823957498072,30.55195574754585,26.19538890721037,21.181388056499035,29.971179489636373,27.621122352286843,25.687981625655215,20.457106344739962,20.334532205093875,22.611536878328284,21.813665441644602,19.140501560826454,22.092143399860504,16.781346787430383,19.829341895282354,17.752577277679993,17.422927423369472,23.13183952909928,15.900088050070666,15.043563407650462,19.4836,20.2908,20.0404,16.4836,17.302,24.1244,20.5328,16.2232,23.1644,21.6336,19.9972,15.6572,15.414,17.4808,17.2304,14.6884,17.3444,12.9264,15.27,13.7364,13.252,17.6428,12.3888,11.9424,-30.0,-28.0,-28.0,-29.0,-26.0,-16.0,-21.0,-37.0,-23.0,-44.0,-42.0,-41.0,-36.0,-32.0,-25.0,-19.0,-44.0,-38.0,-49.0,-46.0,-52.0,-55.0,-44.0,-36.0,38,42,40,33,36,44,42,31,39,38,40,30,28,40,30,23,27,24,24,22,19,30,14,12,6,0,1,3,2,4,3,2,3,3,1,1,5,4,2,2,0,0,0,1,1,9,1,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,9.55744023345428,10.168281978453374,1.0
16,27.218743541905088,26.46286454637895,25.193070475827277,21.39564441656292,22.552321388273977,30.22146918996494,26.175912591541103,21.879323572725003,32.61851621395431,28.298756156410832,25.779619857554145,20.410389511226875,20.518957088507204,22.762688769123915,22.092722783758457,19.83148002545448,24.582164265987647,16.553513222273995,19.46993579855876,17.513708916160507,17.10575341807545,22.482677776457145,16.23409991345378,14.775344327629051,20.2472,19.9208,19.1356,16.232,17.256,23.5236,20.2888,16.7104,25.3644,21.9108,19.7672,15.4136,15.514,17.44,17.3316,15.166,18.7996,12.7788,15.1568,13.4948,13.0468,17.2108,12.4724,11.4356,-3.0,-5.0,-17.0,1.0,5.0,8.0,6.0,-20.0,17.0,-2.0,-2.0,-4.0,4.0,5.0,1.0,-11.0,16.0,17.0,6.0,-6.0,-8.0,-1.0,4.0,23.0,39,38,34,28,36,38,36,36,48,35,35,22,26,34,28,28,32,16,21,20,20,27,17,10,6,0,3,4,4,6,6,2,3,1,2,1,7,6,4,4,0,0,0,1,1,7,1,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,9.801384017327488,10.412225762326582,1.0
17,27.377633206688998,26.34160207732248,24.92087478400387,21.429829677344614,22.72752516223445,31.401668745466377,26.983802548936648,22.759103673035984,35.89830636673546,26.949515765594008,24.0840860320669,19.413984650246327,20.212768241881168,22.674858323702928,22.499315545144924,20.519415196345143,26.25892610142311,16.059090883359495,18.359705879997097,17.151746266779952,18.289636409726686,24.449229026699392,16.933706032643887,14.751284689816003,20.6396,19.6976,19.1172,16.7632,17.8092,24.6024,21.2536,17.692,26.874,20.3468,18.1616,14.8572,15.72,17.5796,17.844,16.1504,19.5568,12.4224,14.114,13.2096,13.7732,18.512,13.0856,11.5284,-32.0,-33.0,-29.0,-20.0,-18.0,12.0,2.0,-22.0,-43.0,-29.0,-32.0,-24.0,-36.0,-13.0,-2.0,-23.0,-14.0,-9.0,-5.0,-20.0,-43.0,-59.0,-24.0,-11.0,41,37,30,23,35,39,35,37,48,32,28,18,29,33,29,31,32,12,18,16,24,31,21,11,5,2,4,3,6,7,4,2,4,0,4,3,5,10,4,3,0,0,0,0,4,9,4,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,10.045327801200695,10.65616954619979,1.0
18,27.480196505847626,26.96763986707031,24.87555426518171,20.999761903412143,21.94384651787375,31.41867597464922,26.61712230876959,22.099257906092685,35.65726854373453,27.828769286477616,24.888406939778207,19.167941986556617,18.94706309695516,21.31890241077153,21.645683172401835,19.72179505014693,24.023829836227197,17.40271243226182,19.993618982065254,17.14964722669245,17.392297145575682,23.917198832639244,15.68561124087933,14.651088696748785,21.1772,20.9392,19.6076,16.5404,17.11,24.2748,20.5096,16.8876,26.3704,21.3988,19.124,14.8404,14.5408,16.4428,16.91,15.5908,17.5212,13.5888,15.172,13.1392,12.7016,17.506,11.78,11.5016,10.0,-1.0,19.0,4.0,5.0,-1.0,-1.0,25.0,-22.0,-9.0,-4.0,5.0,8.0,13.0,10.0,6.0,6.0,-9.0,-1.0,10.0,12.0,12.0,10.0,-3.0,46,40,31,26,28,40,30,38,43,36,30,21,24,28,30,34,27,16,22,15,20,28,16,9,2,2,4,3,4,5,1,2,3,0,3,3,3,9,3,1,0,0,0,0,4,7,4,0,1.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,10.289271585073903,10.900113330072998,1.0
19,32.282032154125616,24.972240588301243,23.435008000852058,18.4931987498107,17.87441747302552,25.408533999426258,22.306546124400345,17.99173143418943,30.95569091459598,26.889165104182762,23.94200492857689,17.49116348331351,16.105899540230592,18.237730121920325,20.01513427384388,22.16758895324433,22.008798240703648,18.707324768656793,18.967519605894704,15.38683853168025,13.869650320033307,18.500832413705066,13.79425967567669,14.986687425845647,23.8624,19.228,18.4676,14.5904,13.8588,19.0136,16.93,13.5704,22.518,20.7896,18.5588,13.6416,12.5224,14.1572,15.5568,16.8628,15.9368,14.1,14.1556,11.7044,10.3552,13.5768,10.2672,11.4744,114.0,17.0,13.0,16.0,12.0,-25.0,-6.0,20.0,62.0,20.0,25.0,21.0,29.0,7.0,-7.0,-24.0,56.0,20.0,14.0,19.0,58.0,70.0,40.0,20.0,33,33,27,18,18,24,20,22,29,28,25,15,13,18,21,21,19,13,20,10,11,21,9,7,1,0,2,1,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0.0,emg_gestures,4.0,repeats_long,2018-06-18 15:02:12.970,1.0,10.533215368947113,11.144057113946207,1.0
